census_id_pid6,census_id,geoid,muniname,statefips,state_abbv,statename,countyfips,countyname,placecity,lat,long
135250,4.42178E+13,4857056,CITY OF PETRONILA,48,TX,TEXAS,355,NUECES,57056,27.671229,-97.632246
194924,4.42178E+13,4858808,CITY OF PORT ARANSAS,48,TX,TEXAS,355,NUECES,58808,27.820898,-97.089193
176326,4.42178E+13,4862600,CITY OF ROBSTOWN,48,TX,TEXAS,355,NUECES,62600,27.793971,-97.669163
191624,4.42179E+13,4856912,CITY OF PERRYTON,48,TX,TEXAS,357,OCHILTREE,56912,36.392868,-100.797656
113690,4.4218E+13,4801324,CITY OF ADRIAN,48,TX,TEXAS,359,OLDHAM,01324,35.274119,-102.667247
176327,4.4218E+13,4875188,CITY OF VEGA,48,TX,TEXAS,359,OLDHAM,75188,35.245302,-102.429247
213209,4.42182E+13,4810252,CITY OF BRIDGE CITY,48,TX,TEXAS,361,ORANGE,10252,30.0309,-93.838115
176328,4.42181E+13,4854132,CITY OF ORANGE,48,TX,TEXAS,361,ORANGE,54132,30.123528,-93.754548
176329,4.42182E+13,4857524,CITY OF PINE FOREST,48,TX,TEXAS,361,ORANGE,57524,30.175055,-94.035253
205476,4.42181E+13,4857608,CITY OF PINEHURST,48,TX,TEXAS,361,ORANGE,57608,30.107448,-93.772253
209608,4.42182E+13,4863200,CITY OF ROSE CITY,48,TX,TEXAS,361,ORANGE,63200,30.10648,-94.050213
176330,4.42182E+13,4875476,CITY OF VIDOR,48,TX,TEXAS,361,ORANGE,75476,30.128139,-93.991733
211457,4.42181E+13,4877752,CITY OF WEST ORANGE,48,TX,TEXAS,361,ORANGE,77752,30.079101,-93.759774
209609,4.42182E+13,4848684,CITY OF MINERAL WELLS,48,TX,TEXAS,363,PALO PINTO,48684,32.823483,-98.078798
194143,4.42182E+13,4848720,CITY OF MINGUS,48,TX,TEXAS,363,PALO PINTO,48720,32.536319,-98.424862
176331,4.42182E+13,4870580,CITY OF STRAWN,48,TX,TEXAS,363,PALO PINTO,70580,32.550728,-98.498084
113691,4.42182E+13,4830272,TOWN OF GORDON,48,TX,TEXAS,363,PALO PINTO,30272,32.545546,-98.367183
205477,4.42182E+13,4830380,TOWN OF GRAFORD,48,TX,TEXAS,363,PALO PINTO,30380,32.937415,-98.247505
135251,4.42183E+13,4807108,CITY OF BECKVILLE,48,TX,TEXAS,365,PANOLA,07108,32.243602,-94.456087
113692,4.42183E+13,4813108,CITY OF CARTHAGE,48,TX,TEXAS,365,PANOLA,13108,32.152046,-94.337111
176332,4.42184E+13,4829108,CITY OF GARY,48,TX,TEXAS,365,PANOLA,29108,32.027728,-94.3679
135252,4.42185E+13,4801744,CITY OF ALEDO,48,TX,TEXAS,367,PARKER,01744,32.697387,-97.606866
113693,4.42185E+13,4835254,CITY OF HUDSON OAKS,48,TX,TEXAS,367,PARKER,35254,32.750909,-97.700218
135253,4.42185E+13,4861604,CITY OF RENO,48,TX,TEXAS,367,PARKER,61604,32.948835,-97.565987
205478,4.42184E+13,4869800,CITY OF SPRINGTOWN,48,TX,TEXAS,367,PARKER,69800,32.9693,-97.680424
209610,4.42184E+13,4876864,CITY OF WEATHERFORD,48,TX,TEXAS,367,PARKER,76864,32.75319,-97.771944
113694,4.42185E+13,4879492,CITY OF WILLOW PARK,48,TX,TEXAS,367,PARKER,79492,32.753942,-97.650172
191625,4.42185E+13,4803336,TOWN OF ANNETTA,48,TX,TEXAS,367,PARKER,03336,32.701294,-97.66937
209611,4.42185E+13,4803340,TOWN OF ANNETTA NORTH,48,TX,TEXAS,367,PARKER,03340,32.712846,-97.642379
212122,4.42185E+13,4803342,TOWN OF ANNETTA SOUTH,48,TX,TEXAS,367,PARKER,03342,32.672743,-97.616648
176335,4.42185E+13,4816540,TOWN OF COOL,48,TX,TEXAS,367,PARKER,16540,32.798325,-98.012297
251375,4.42185E+13,4819924,TOWN OF DENNIS,48,TX,TEXAS,367,PARKER,19924,32.607895,-97.937633
176333,4.42185E+13,4848564,TOWN OF MILLSAP,48,TX,TEXAS,367,PARKER,48564,32.74991,-98.011469
251374,4.42185E+13,4856432,TOWN OF PEASTER TOWN,48,TX,TEXAS,367,PARKER,56432,32.853289,-97.87215
176334,4.42185E+13,4865066,TOWN OF SANCTUARY,48,TX,TEXAS,367,PARKER,65066,32.913158,-97.58767
176336,4.42185E+13,4809628,CITY OF BOVINA,48,TX,TEXAS,369,PARMER,09628,34.515657,-102.884656
176337,4.42185E+13,4825548,CITY OF FARWELL,48,TX,TEXAS,369,PARMER,25548,34.385631,-103.03734
113695,4.42185E+13,4827660,CITY OF FRIONA,48,TX,TEXAS,369,PARMER,27660,34.639432,-102.723066
205479,4.42186E+13,4826808,CITY OF FORT STOCKTON,48,TX,TEXAS,371,PECOS,26808,30.892574,-102.88421
209612,4.42186E+13,4836128,CITY OF IRAAN,48,TX,TEXAS,371,PECOS,36128,30.912901,-101.900075
212123,4.42187E+13,4817036,CITY OF CORRIGAN,48,TX,TEXAS,373,POLK,17036,30.99881,-94.827488
113696,4.42188E+13,4830224,CITY OF GOODRICH,48,TX,TEXAS,373,POLK,30224,30.609276,-94.946624
194826,4.42188E+13,4854048,CITY OF ONALASKA,48,TX,TEXAS,373,POLK,54048,30.823848,-95.110696
176339,4.42188E+13,4866884,CITY OF SEVEN OAKS,48,TX,TEXAS,373,POLK,66884,30.851846,-94.857877
176338,4.42187E+13,4843132,TOWN OF LIVINGSTON,48,TX,TEXAS,373,POLK,43132,30.710043,-94.93793
194809,4.42188E+13,4803000,CITY OF AMARILLO,48,TX,TEXAS,375,POTTER,03000,35.198064,-101.833107
209613,4.42188E+13,4808398,TOWN OF BISHOP HILLS,48,TX,TEXAS,375,POTTER,08398,35.261439,-101.951908
135254,4.42189E+13,4846620,CITY OF MARFA,48,TX,TEXAS,377,PRESIDIO,46620,30.310679,-104.025452
176340,4.4219E+13,4859396,CITY OF PRESIDIO,48,TX,TEXAS,377,PRESIDIO,59396,29.560348,-104.365302
191626,4.4219E+13,4824216,CITY OF EMORY,48,TX,TEXAS,379,RAINS,24216,32.876983,-95.766251
113697,4.42191E+13,4858532,CITY OF POINT,48,TX,TEXAS,379,RAINS,58532,32.937099,-95.863365
209614,4.42191E+13,4822276,TOWN OF EAST TAWAKONI,48,TX,TEXAS,379,RAINS,22276,32.907624,-95.933131
205480,4.42191E+13,4812532,CITY OF CANYON,48,TX,TEXAS,381,RANDALL,12532,34.990291,-101.918951
187687,4.42192E+13,4840804,TOWN OF LAKE TANGLEWOOD,48,TX,TEXAS,381,RANDALL,40804,35.056001,-101.781907
176341,4.42191E+13,4854726,VILLAGE OF PALISADES,48,TX,TEXAS,381,RANDALL,54726,35.058945,-101.800457
135255,4.42191E+13,4873030,VILLAGE OF TIMBERCREEK CANYON,48,TX,TEXAS,381,RANDALL,73030,35.05345,-101.818418
135256,4.42192E+13,4808212,CITY OF BIG LAKE,48,TX,TEXAS,383,REAGAN,08212,31.194112,-101.453406
176342,4.42193E+13,4812388,CITY OF CAMP WOOD,48,TX,TEXAS,385,REAL,12388,29.669047,-100.010865
191627,4.42193E+13,4842004,CITY OF LEAKEY,48,TX,TEXAS,385,REAL,42004,29.725358,-99.763098
209615,4.42194E+13,4815160,CITY OF CLARKSVILLE,48,TX,TEXAS,387,RED RIVER,15160,33.610958,-95.056322
113698,4.42194E+13,4803360,TOWN OF ANNONA,48,TX,TEXAS,387,RED RIVER,03360,33.581811,-94.913079
205481,4.42194E+13,4805072,TOWN OF AVERY,48,TX,TEXAS,387,RED RIVER,05072,33.551195,-94.780084
135257,4.42194E+13,4809172,TOWN OF BOGATA,48,TX,TEXAS,387,RED RIVER,09172,33.469793,-95.21355
135258,4.42194E+13,4820128,TOWN OF DETROIT,48,TX,TEXAS,387,RED RIVER,20128,33.660217,-95.266425
176343,4.42196E+13,4805468,CITY OF BALMORHEA,48,TX,TEXAS,389,REEVES,05468,30.982403,-103.744999
113699,4.42195E+13,4856516,CITY OF PECOS,48,TX,TEXAS,389,REEVES,56516,31.391669,-103.527239
135259,4.42195E+13,4873496,CITY OF TOYAH,48,TX,TEXAS,389,REEVES,73496,31.312498,-103.794612
191628,4.42196E+13,4805036,CITY OF AUSTWELL,48,TX,TEXAS,391,REFUGIO,05036,28.391101,-96.843715
135260,4.42196E+13,4880176,CITY OF WOODSBORO,48,TX,TEXAS,391,REFUGIO,80176,28.237807,-97.32538
176344,4.42197E+13,4806104,TOWN OF BAYSIDE,48,TX,TEXAS,391,REFUGIO,06104,28.096046,-97.210873
113700,4.42196E+13,4861436,TOWN OF REFUGIO,48,TX,TEXAS,391,REFUGIO,61436,28.307445,-97.274981
176345,4.42197E+13,4847988,CITY OF MIAMI,48,TX,TEXAS,393,ROBERTS,47988,35.692311,-100.641565
135261,4.42198E+13,4810144,CITY OF BREMOND,48,TX,TEXAS,395,ROBERTSON,10144,31.165709,-96.675975
176346,4.42198E+13,4811992,CITY OF CALVERT,48,TX,TEXAS,395,ROBERTSON,11992,30.979149,-96.671542
113701,4.42198E+13,4832972,CITY OF HEARNE,48,TX,TEXAS,395,ROBERTSON,32972,30.877062,-96.595217
176347,4.42198E+13,4827288,TOWN OF FRANKLIN,48,TX,TEXAS,395,ROBERTSON,27288,31.025014,-96.487494
135262,4.42199E+13,4825572,CITY OF FATE,48,TX,TEXAS,397,ROCKWALL,25572,32.942685,-96.38735
135263,4.422E+13,4832984,CITY OF HEATH,48,TX,TEXAS,397,ROCKWALL,32984,32.853507,-96.463641
176350,4.422E+13,4845804,CITY OF MCLENDON CHISHOLM,48,TX,TEXAS,397,ROCKWALL,45804,32.847107,-96.391219
187688,4.42199E+13,4848858,CITY OF MOBILE CITY,48,TX,TEXAS,397,ROCKWALL,48858,32.922832,-96.411149
176348,4.42199E+13,4862828,CITY OF ROCKWALL,48,TX,TEXAS,397,ROCKWALL,62828,32.918056,-96.43805
176349,4.42199E+13,4863668,CITY OF ROYSE CITY,48,TX,TEXAS,397,ROCKWALL,63668,32.979747,-96.316431
176351,4.422E+13,4805456,CITY OF BALLINGER,48,TX,TEXAS,399,RUNNELS,05456,31.739146,-99.955413
135264,4.422E+13,4848396,CITY OF MILES,48,TX,TEXAS,399,RUNNELS,48396,31.60062,-100.185317
176352,4.422E+13,4879876,CITY OF WINTERS,48,TX,TEXAS,399,RUNNELS,79876,31.949127,-99.959308
176353,4.42201E+13,4833212,CITY OF HENDERSON,48,TX,TEXAS,401,RUSK,33212,32.157256,-94.795898
140305,4.42202E+13,4849728,CITY OF MOUNT ENTERPRISE,48,TX,TEXAS,401,RUSK,49728,31.911639,-94.682767
176354,4.42202E+13,4851168,CITY OF NEW LONDON,48,TX,TEXAS,401,RUSK,51168,32.269395,-94.929777
113703,4.42201E+13,4854432,CITY OF OVERTON,48,TX,TEXAS,401,RUSK,54432,32.275636,-94.97254
135265,4.42201E+13,4871924,CITY OF TATUM,48,TX,TEXAS,401,RUSK,71924,32.315881,-94.518878
191629,4.42202E+13,4833188,CITY OF HEMPHILL,48,TX,TEXAS,403,SABINE,33188,31.3433,-93.851913
187689,4.42202E+13,4857644,CITY OF PINELAND,48,TX,TEXAS,403,SABINE,57644,31.247013,-93.973945
176357,4.42203E+13,4865024,CITY OF SAN AUGUSTINE,48,TX,TEXAS,405,SAN AUGUSTINE,65024,31.529899,-94.110894
135266,4.42204E+13,4810384,TOWN OF BROADDUS,48,TX,TEXAS,405,SAN AUGUSTINE,10384,31.304974,-94.27004
176359,4.42205E+13,4858556,CITY OF POINT BLANK,48,TX,TEXAS,407,SAN JACINTO,58556,30.748219,-95.213723
135267,4.42205E+13,4815892,TOWN OF COLDSPRING,48,TX,TEXAS,407,SAN JACINTO,15892,30.5893,-95.131181
176358,4.42205E+13,4867424,TOWN OF SHEPHERD,48,TX,TEXAS,407,SAN JACINTO,67424,30.486166,-95.011345
176360,4.42205E+13,4803600,CITY OF ARANSAS PASS,48,TX,TEXAS,409,SAN PATRICIO,03600,27.914964,-97.103203
176361,4.42205E+13,4831064,CITY OF GREGORY,48,TX,TEXAS,409,SAN PATRICIO,31064,27.923239,-97.290924
135268,4.42205E+13,4836008,CITY OF INGLESIDE,48,TX,TEXAS,409,SAN PATRICIO,36008,27.870608,-97.207906
202635,4.42205E+13,4836020,CITY OF INGLESIDE ON THE BAY,48,TX,TEXAS,409,SAN PATRICIO,36020,27.829833,-97.221324
113706,4.42205E+13,4847040,CITY OF MATHIS,48,TX,TEXAS,409,SAN PATRICIO,47040,28.090918,-97.817048
135269,4.42205E+13,4853376,CITY OF ODEM,48,TX,TEXAS,409,SAN PATRICIO,53376,27.946241,-97.587518
176362,4.42205E+13,4858904,CITY OF PORTLAND,48,TX,TEXAS,409,SAN PATRICIO,58904,27.889048,-97.331598
209616,4.42205E+13,4868036,CITY OF SINTON,48,TX,TEXAS,409,SAN PATRICIO,68036,28.038432,-97.511044
209617,4.42205E+13,4871684,CITY OF TAFT,48,TX,TEXAS,409,SAN PATRICIO,71684,27.980032,-97.392828
176363,4.42206E+13,4840472,TOWN OF LAKE CITY,48,TX,TEXAS,409,SAN PATRICIO,40472,28.083099,-97.88261
135270,4.42206E+13,4840738,TOWN OF LAKESIDE,48,TX,TEXAS,409,SAN PATRICIO,40738,28.103079,-97.861124
191630,4.42206E+13,4865612,TOWN OF SAN PATRICIO,48,TX,TEXAS,409,SAN PATRICIO,65612,27.984348,-97.770176
176364,4.42206E+13,4861880,CITY OF RICHLAND SPRINGS,48,TX,TEXAS,411,SAN SABA,61880,31.271513,-98.948647
194827,4.42206E+13,4865648,CITY OF SAN SABA,48,TX,TEXAS,411,SAN SABA,65648,31.197446,-98.71937
211458,4.42207E+13,4822960,TOWN OF ELDORADO,48,TX,TEXAS,413,SCHLEICHER,22960,30.861728,-100.597926
209619,4.42208E+13,4868624,CITY OF SNYDER,48,TX,TEXAS,415,SCURRY,68624,32.713561,-100.911902
135271,4.42209E+13,4801648,CITY OF ALBANY,48,TX,TEXAS,417,SHACKELFORD,01648,32.727266,-99.295664
176365,4.42209E+13,4849320,CITY OF MORAN,48,TX,TEXAS,417,SHACKELFORD,49320,32.547234,-99.166492
135272,4.4221E+13,4813732,CITY OF CENTER,48,TX,TEXAS,419,SHELBY,13732,31.793092,-94.180287
135273,4.42211E+13,4835636,CITY OF HUXLEY,48,TX,TEXAS,419,SHELBY,35636,31.730933,-93.873259
113707,4.4221E+13,4837684,CITY OF JOAQUIN,48,TX,TEXAS,419,SHELBY,37684,31.965579,-94.048368
209621,4.4221E+13,4873076,CITY OF TIMPSON,48,TX,TEXAS,419,SHELBY,73076,31.906912,-94.397056
209620,4.4221E+13,4872188,TOWN OF TENAHA,48,TX,TEXAS,419,SHELBY,72188,31.943709,-94.245706
202636,4.42211E+13,4870544,CITY OF STRATFORD,48,TX,TEXAS,421,SHERMAN,70544,36.337568,-102.07603
176366,4.42211E+13,4872464,CITY OF TEXHOMA,48,OK,OKLAHOMA,421,SHERMAN,72464,36.493701,-101.793765
176367,4.42212E+13,4804156,CITY OF ARP,48,TX,TEXAS,423,SMITH,04156,32.226002,-95.052538
135274,4.42212E+13,4811212,CITY OF BULLARD,48,TX,TEXAS,423,SMITH,11212,32.144166,-95.317515
213317,4.42212E+13,4833578,CITY OF HIDEAWAY,48,TX,TEXAS,423,SMITH,33578,32.494654,-95.45651
209622,4.42212E+13,4842820,CITY OF LINDALE,48,TX,TEXAS,423,SMITH,42820,32.494132,-95.407344
176369,4.42213E+13,4850876,CITY OF NEW CHAPEL HILL,48,TX,TEXAS,423,SMITH,50876,32.299165,-95.168627
176370,4.42213E+13,4851756,CITY OF NOONDAY,48,TX,TEXAS,423,SMITH,51756,32.242344,-95.395642
113708,4.42212E+13,4873724,CITY OF TROUP,48,TX,TEXAS,423,SMITH,73724,32.145812,-95.12256
135275,4.42212E+13,4874144,CITY OF TYLER,48,TX,TEXAS,423,SMITH,74144,32.317258,-95.305886
194144,4.42212E+13,4878388,CITY OF WHITEHOUSE,48,TX,TEXAS,423,SMITH,78388,32.221677,-95.220676
176368,4.42213E+13,4879828,TOWN OF WINONA,48,TX,TEXAS,423,SMITH,79828,32.49261,-95.177413
187690,4.42213E+13,4829876,CITY OF GLEN ROSE,48,TX,TEXAS,425,SOMERVELL,29876,32.246824,-97.748052
217921,4.42214E+13,4824552,CITY OF ESCOBARES,48,TX,TEXAS,427,STARR,24552,26.412634,-98.960029
209623,4.42215E+13,4840288,CITY OF LA GRULLA,48,TX,TEXAS,427,STARR,40288,26.271272,-98.648631
191631,4.42214E+13,4862168,CITY OF RIO GRANDE CITY,48,TX,TEXAS,427,STARR,62168,26.381,-98.821477
135276,4.42214E+13,4863020,CITY OF ROMA,48,TX,TEXAS,427,STARR,63020,26.414741,-99.003922
209624,4.42215E+13,4810132,CITY OF BRECKENRIDGE,48,TX,TEXAS,429,STEPHENS,10132,32.756751,-98.912985
113710,4.42216E+13,4870232,CITY OF STERLING CITY,48,TX,TEXAS,431,STERLING,70232,31.839175,-100.985878
135277,4.42217E+13,4804408,TOWN OF ASPERMONT,48,TX,TEXAS,433,STONEWALL,04408,33.140921,-100.224867
194145,4.42218E+13,4868756,CITY OF SONORA,48,TX,TEXAS,435,SUTTON,68756,30.570654,-100.641768
113711,4.42219E+13,4839904,CITY OF KRESS,48,TX,TEXAS,437,SWISHER,39904,34.365819,-101.748428
135278,4.42219E+13,4873868,CITY OF TULIA,48,TX,TEXAS,437,SWISHER,73868,34.537864,-101.774434
176371,4.42219E+13,4832156,TOWN OF HAPPY,48,TX,TEXAS,437,SWISHER,32156,34.741581,-101.857144
194811,4.4222E+13,4804000,CITY OF ARLINGTON,48,TX,TEXAS,439,TARRANT,04000,32.700708,-97.124691
113718,4.42221E+13,4805168,CITY OF AZLE,48,TX,TEXAS,439,TARRANT,05168,32.895547,-97.53923
205482,4.4222E+13,4807552,CITY OF BENBROOK,48,TX,TEXAS,439,TARRANT,07552,32.678284,-97.463601
176384,4.42221E+13,4808860,CITY OF BLUE MOUND,48,TX,TEXAS,439,TARRANT,08860,32.854257,-97.338369
209625,4.4222E+13,4815988,CITY OF COLLEYVILLE,48,TX,TEXAS,439,TARRANT,15988,32.891478,-97.149747
176373,4.4222E+13,4817960,CITY OF CROWLEY,48,TX,TEXAS,439,TARRANT,17960,32.577371,-97.357758
113714,4.4222E+13,4819084,CITY OF DALWORTHINGTON GARDENS,48,TX,TEXAS,439,TARRANT,19084,32.686262,-97.155115
209626,4.4222E+13,4824768,CITY OF EULESS,48,TX,TEXAS,439,TARRANT,24768,32.849366,-97.078592
135279,4.4222E+13,4824912,CITY OF EVERMAN,48,TX,TEXAS,439,TARRANT,24912,32.628827,-97.284246
176374,4.4222E+13,4826544,CITY OF FOREST HILL,48,TX,TEXAS,439,TARRANT,26544,32.661936,-97.266235
176375,4.4222E+13,4827000,CITY OF FORT WORTH,48,TX,TEXAS,439,TARRANT,27000,32.781954,-97.348573
135280,4.4222E+13,4830644,CITY OF GRAPEVINE,48,TX,TEXAS,439,TARRANT,30644,32.934969,-97.075912
187692,4.4222E+13,4831928,CITY OF HALTOM CITY,48,TX,TEXAS,439,TARRANT,31928,32.817698,-97.271152
176385,4.42221E+13,4832720,CITY OF HASLET,48,TX,TEXAS,439,TARRANT,32720,32.966518,-97.337825
209627,4.4222E+13,4835576,CITY OF HURST,48,TX,TEXAS,439,TARRANT,35576,32.836643,-97.180627
176376,4.4222E+13,4838632,CITY OF KELLER,48,TX,TEXAS,439,TARRANT,38632,32.932877,-97.224513
205483,4.4222E+13,4838896,CITY OF KENNEDALE,48,TX,TEXAS,439,TARRANT,38896,32.643979,-97.217173
202637,4.4222E+13,4841056,CITY OF LAKE WORTH,48,TX,TEXAS,439,TARRANT,41056,32.812972,-97.430548
176377,4.4222E+13,4846452,CITY OF MANSFIELD,48,TX,TEXAS,439,TARRANT,46452,32.569188,-97.120532
191632,4.4222E+13,4852356,CITY OF NORTH RICHLAND HILLS,48,TX,TEXAS,439,TARRANT,52356,32.86058,-97.219146
176379,4.4222E+13,4861844,CITY OF RICHLAND HILLS,48,TX,TEXAS,439,TARRANT,61844,32.810238,-97.226516
176380,4.4222E+13,4862384,CITY OF RIVER OAKS,48,TX,TEXAS,439,TARRANT,62384,32.776597,-97.398396
135281,4.4222E+13,4864112,CITY OF SAGINAW,48,TX,TEXAS,439,TARRANT,64112,32.865564,-97.365207
113717,4.4222E+13,4865660,CITY OF SANSOM PARK,48,TX,TEXAS,439,TARRANT,65660,32.802738,-97.402064
194830,4.42221E+13,4869032,CITY OF SOUTHLAKE,48,TX,TEXAS,439,TARRANT,69032,32.954493,-97.148867
194833,4.42221E+13,4876672,CITY OF WATAUGA,48,TX,TEXAS,439,TARRANT,76672,32.871799,-97.251488
205484,4.4222E+13,4878544,CITY OF WHITE SETTLEMENT,48,TX,TEXAS,439,TARRANT,78544,32.755053,-97.460687
176372,4.4222E+13,4807132,TOWN OF BEDFORD,48,TX,TEXAS,439,TARRANT,07132,32.845838,-97.135076
176383,4.42221E+13,4840744,TOWN OF LAKESIDE,48,TX,TEXAS,439,TARRANT,40744,32.820836,-97.479431
176378,4.4222E+13,4855020,TOWN OF PANTEGO,48,TX,TEXAS,439,TARRANT,55020,32.714884,-97.153882
113719,4.42221E+13,4856640,TOWN OF PELICAN BAY,48,TX,TEXAS,439,TARRANT,56640,32.92275,-97.518921
176381,4.4222E+13,4877788,TOWN OF WESTOVER HILLS,48,TX,TEXAS,439,TARRANT,77788,32.74366,-97.412266
194146,4.4222E+13,4822588,VILLAGE OF EDGECLIFF,48,TX,TEXAS,439,TARRANT,22588,32.656077,-97.340598
176382,4.4222E+13,4878076,VILLAGE OF WESTWORTH VILLAGE,48,TX,TEXAS,439,TARRANT,78076,32.761945,-97.423257
176386,4.42221E+13,4801000,CITY OF ABILENE,48,TX,TEXAS,441,TAYLOR,01000,32.454514,-99.738147
176387,4.42221E+13,4847796,CITY OF MERKEL,48,TX,TEXAS,441,TAYLOR,47796,32.469731,-100.011096
176388,4.42221E+13,4874132,CITY OF TYE,48,TX,TEXAS,441,TAYLOR,74132,32.452218,-99.866537
135283,4.42222E+13,4811128,TOWN OF BUFFALO GAP,48,TX,TEXAS,441,TAYLOR,11128,32.283345,-99.834245
176389,4.42222E+13,4835816,TOWN OF IMPACT,48,TX,TEXAS,441,TAYLOR,35816,32.500177,-99.746526
135282,4.42221E+13,4841872,TOWN OF LAWN,48,TX,TEXAS,441,TAYLOR,41872,32.13657,-99.750099
205485,4.42221E+13,4873580,TOWN OF TRENT,48,TX,TEXAS,441,TAYLOR,73580,32.48841,-100.123336
202638,4.42221E+13,4874048,TOWN OF TUSCOLA,48,TX,TEXAS,441,TAYLOR,74048,32.211525,-99.798296
176390,4.42223E+13,4810720,CITY OF BROWNFIELD,48,TX,TEXAS,445,TERRY,10720,33.175514,-102.273429
211870,4.42224E+13,4877164,CITY OF WELLMAN,48,TX,TEXAS,445,TERRY,77164,33.046979,-102.427437
187694,4.42223E+13,4847316,TOWN OF MEADOW,48,TX,TEXAS,445,TERRY,47316,33.337725,-102.205857
176391,4.42224E+13,4872896,CITY OF THROCKMORTON,48,TX,TEXAS,447,THROCKMORTON,72896,33.182071,-99.179771
209628,4.42225E+13,4880188,TOWN OF WOODSON,48,TX,TEXAS,447,THROCKMORTON,80188,33.014931,-99.053429
209629,4.42225E+13,4849800,CITY OF MOUNT PLEASANT,48,TX,TEXAS,449,TITUS,49800,33.15791,-94.973221
113722,4.42225E+13,4871732,CITY OF TALCO,48,TX,TEXAS,449,TITUS,71732,33.362882,-95.102269
135284,4.42225E+13,4879720,CITY OF WINFIELD,48,TX,TEXAS,449,TITUS,79720,33.165434,-95.111225
176392,4.42226E+13,4848478,TOWN OF MILLER'S COVE,48,TX,TEXAS,449,TITUS,48478,33.155283,-95.115167
135285,4.42226E+13,4864472,CITY OF SAN ANGELO,48,TX,TEXAS,451,TOM GREEN,64472,31.441078,-100.450499
176394,4.42227E+13,4805000,CITY OF AUSTIN,48,TX,TEXAS,453,TRAVIS,05000,30.298622,-97.754134
140306,4.42227E+13,4807156,CITY OF BEE CAVE,48,TX,TEXAS,453,TRAVIS,07156,30.307684,-97.962591
176396,4.42227E+13,4817612,CITY OF CREEDMOOR,48,TX,TEXAS,453,TRAVIS,17612,30.073833,-97.737282
205487,4.42227E+13,4838020,CITY OF JONESTOWN,48,TX,TEXAS,453,TRAVIS,38020,30.481656,-97.931974
135286,4.42227E+13,4840264,CITY OF LAGO VISTA,48,TX,TEXAS,453,TRAVIS,40264,30.452623,-97.991019
176399,4.42228E+13,4840984,CITY OF LAKEWAY,48,TX,TEXAS,453,TRAVIS,40984,30.354982,-97.986269
176395,4.42227E+13,4846440,CITY OF MANOR,48,TX,TEXAS,453,TRAVIS,46440,30.354228,-97.558259
176398,4.42227E+13,4850200,CITY OF MUSTANG RIDGE,48,TX,TEXAS,453,TRAVIS,50200,30.051107,-97.701593
205488,4.42228E+13,4857176,CITY OF PFLUGERVILLE,48,TX,TEXAS,453,TRAVIS,57176,30.447765,-97.602116
187695,4.42227E+13,4863008,CITY OF ROLLINGWOOD,48,TX,TEXAS,453,TRAVIS,63008,30.273594,-97.786824
209631,4.42228E+13,4871324,CITY OF SUNSET VALLEY,48,TX,TEXAS,453,TRAVIS,71324,30.225834,-97.815758
209630,4.42227E+13,4877632,CITY OF WEST LAKE HILLS,48,TX,TEXAS,453,TRAVIS,77632,30.291636,-97.814164
202639,4.42227E+13,4810197,VILLAGE OF BRIARCLIFF,48,TX,TEXAS,453,TRAVIS,10197,30.409279,-98.044528
219836,4.42227E+13,4858586,VILLAGE OF POINT VENTURE,48,TX,TEXAS,453,TRAVIS,58586,30.384099,-97.998172
225851,4.42228E+13,4865552,VILLAGE OF SAN LEANNA,48,TX,TEXAS,453,TRAVIS,65552,30.143995,-97.819368
205486,4.42227E+13,4872578,VILLAGE OF THE HILLS,48,TX,TEXAS,453,TRAVIS,72578,30.346485,-97.986454
213623,4.42227E+13,4875752,VILLAGE OF VOLENTE,48,TX,TEXAS,453,TRAVIS,75752,30.445325,-97.907911
215839,4.42227E+13,4876924,VILLAGE OF WEBBERVILLE,48,TX,TEXAS,453,TRAVIS,76924,30.226071,-97.499593
209632,4.42228E+13,4831340,CITY OF GROVETON,48,TX,TEXAS,455,TRINITY,31340,31.057019,-95.12637
176400,4.42228E+13,4873664,CITY OF TRINITY,48,TX,TEXAS,455,TRINITY,73664,30.944452,-95.373563
224823,4.42229E+13,4837112,CITY OF IVANHOE,48,TX,TEXAS,457,TYLER,37112,30.679601,-94.414021
113726,4.4223E+13,4814584,TOWN OF CHESTER,48,TX,TEXAS,457,TYLER,14584,30.921319,-94.600096
191633,4.4223E+13,4816048,TOWN OF COLMESNEIL,48,TX,TEXAS,457,TYLER,16048,30.909656,-94.422059
209633,4.42229E+13,4880212,TOWN OF WOODVILLE,48,TX,TEXAS,457,TYLER,80212,30.774433,-94.422454
176402,4.42231E+13,4822168,CITY OF EAST MOUNTAIN,48,TX,TEXAS,459,UPSHUR,22168,32.585825,-94.85798
135287,4.4223E+13,4829564,CITY OF GILMER,48,TX,TEXAS,459,UPSHUR,29564,32.732275,-94.945776
209634,4.4223E+13,4854216,CITY OF ORE CITY,48,TX,TEXAS,459,UPSHUR,54216,32.800891,-94.718731
113727,4.42231E+13,4874312,CITY OF UNION GROVE,48,TX,TEXAS,459,UPSHUR,74312,32.574983,-94.915088
176401,4.4223E+13,4808224,TOWN OF BIG SANDY,48,TX,TEXAS,459,UPSHUR,08224,32.58571,-95.112475
209635,4.42231E+13,4845432,CITY OF MCCAMEY,48,TX,TEXAS,461,UPTON,45432,31.13247,-102.22004
